4.994546,4.994273,4.994076,4.993929,4.993809,4.993707,4.993612,4.993521,4.993432,4.993346,4.993266,4.993194,4.993130,4.993075,4.993029,4.992990,4.992959,4.992932,4.992906,4.992883,4.992899,4.992917,4.992938,4.992961,4.992988,4.993024,4.993075,4.993137,4.993209,4.993291,4.993390,4.993506,4.993642,4.993805,4.993998,4.994223,4.994468,4.994738,4.995284,4.994912,4.994554,4.994292,4.994098,4.993986,4.993938,4.993937,4.993961,4.993991,4.994017,4.993753,4.993419,4.993105,4.992828,4.992588,4.992366,4.992201,4.992096,4.992038,4.992022,4.992045,4.992109,4.992219,4.992382,4.992608,4.992919,4.993357,4.993991,4.994906,4.994327,4.994052,4.993706,4.993383,4.993053,4.992753,4.992503,4.992306,4.992157,4.992050,4.991982,4.991951,4.991959,4.991952,4.991975,4.992023,4.992095,4.992193,4.992317,4.992444,4.992583,4.992740,4.992923,4.993137,4.993345,4.993565,4.993806,4.994065,4.994324,4.994565,4.995178,4.994876
4.994837,4.994437,4.994219,4.994073,4.993955,4.993859,4.993771,4.993683,4.993592,4.993502,4.993420,4.993347,4.993283,4.993229,4.993184,4.993148,4.993119,4.993094,4.993063,4.992994,4.993054,4.993078,4.993093,4.993107,4.993121,4.993137,4.993187,4.993239,4.993295,4.993359,4.993453,4.993562,4.993695,4.993863,4.994080,4.994353,4.994647,5.000000,4.996843,4.995265,4.994635,4.994312,4.994126,4.994037,4.994027,4.994083,4.994181,4.994286,4.994705,4.994139,4.993607,4.993198,4.992884,4.992636,4.992397,4.992206,4.992101,4.992045,4.992028,4.992052,4.992117,4.992230,4.992397,4.992633,4.992969,4.993478,4.994373,4.996420,5.000000,4.994067,4.993700,4.993336,4.993013,4.992737,4.992508,4.992326,4.992187,4.992087,4.992024,4.991994,4.991991,4.992003,4.992036,4.992092,4.992171,4.992273,4.992396,4.992533,4.992686,4.992857,4.993049,4.993264,4.993494,4.993747,4.994034,4.994361,4.994686,5.000000,4.996861,4.995426
4.994961,5.000000,4.994310,4.994212,4.994099,4.994025,4.993951,4.993868,4.993774,4.993673,4.993586,4.993512,4.993449,4.993396,4.993353,4.993321,4.993298,4.993284,4.993279,5.000000,4.993268,4.993268,4.993272,4.993277,4.993274,4.993237,4.993318,4.993361,4.993394,4.993419,4.993522,4.993617,4.993735,4.993896,4.994126,4.994484,4.995140,4.996740,5.000000,4.994690,4.994433,4.994216,4.994080,4.994030,4.994071,4.994209,4.994417,5.000000,4.996399,4.994513,4.993695,4.993218,4.992898,4.992697,5.000000,4.992145,4.992081,4.992033,4.992017,4.992039,4.992101,4.992207,4.992364,4.992581,4.992869,4.993234,4.993624,5.000000,4.996238,4.994465,4.993713,4.993269,4.992948,4.992694,4.992489,4.992324,4.992198,4.992110,4.992056,4.992031,4.992032,4.992053,4.992095,4.992160,4.992246,4.992354,4.992482,4.992628,4.992792,4.992974,4.993176,4.993398,4.993641,4.993916,4.994245,4.994680,4.995391,4.997015,5.000000,4.995151
4.994913,4.994730,4.994519,4.994386,4.994227,4.994213,4.994163,4.994087,4.993983,4.993851,4.993762,4.993689,4.993626,4.993574,4.993533,4.993506,4.993490,4.993489,4.993507,4.993571,4.993499,4.993475,4.993472,4.993476,4.993483,5.000000,4.993508,4.993514,4.993524,5.000000,4.993623,4.993669,4.993753,4.993881,4.994068,4.994337,4.994711,4.995100,4.994572,4.994390,4.994212,4.994062,4.993969,4.993954,4.994040,4.994288,4.994879,4.996498,5.000000,4.993839,4.993464,4.993105,4.992812,4.992575,4.992336,4.992166,4.992068,4.992011,4.991990,4.992007,4.992061,4.992156,4.992294,4.992479,4.992712,4.992988,4.993282,4.993573,4.994268,4.993866,4.993440,4.993102,4.992837,4.992626,4.992453,4.992304,4.992195,4.992122,4.992079,4.992064,4.992073,4.992104,4.992155,4.992228,4.992322,4.992437,4.992572,4.992727,4.992902,4.993094,4.993305,4.993532,4.993779,4.994053,4.994373,4.994747,4.995203,4.995674,4.995290,4.995086
4.994896,4.994778,4.994670,4.994609,5.000000,4.994460,4.994423,4.994356,4.994243,4.994007,4.993945,4.993877,4.993814,4.993762,4.993723,4.993700,4.993691,4.993695,4.993709,4.993726,4.993704,4.993685,4.993686,4.993695,4.993716,4.993780,4.993711,4.993684,4.993680,4.993716,4.993695,4.993706,4.993749,4.993828,4.993948,4.994109,4.994288,4.994398,4.994245,4.994110,4.993984,4.993872,4.993804,4.993797,4.993870,4.994044,4.994336,4.994635,4.993904,4.993557,4.993240,4.992947,4.992693,4.992475,4.992284,4.992136,4.992035,4.991974,4.991949,4.991959,4.992003,4.992084,4.992199,4.992351,4.992535,4.992745,4.992966,4.993188,4.993416,4.993313,4.993100,4.992883,4.992694,4.992541,4.992414,4.992266,4.992178,4.992124,4.992098,4.992095,4.992115,4.992155,4.992216,4.992297,4.992398,4.992521,4.992664,4.992829,4.993015,4.993219,4.993438,4.993670,4.993910,4.994168,4.994467,4.994753,4.995024,4.995210,4.995128,4.995014
4.994900,4.994839,4.994796,4.994790,4.994842,4.994762,4.994734,4.994695,4.994647,5.000000,4.994155,4.994083,4.994013,4.993958,4.993920,4.993901,4.993900,4.993913,4.993931,4.993943,4.993928,4.993896,4.993913,4.993924,4.993929,4.993931,4.993893,4.993854,4.993819,4.993792,4.993755,4.993733,4.993732,4.993757,4.993810,4.993884,4.993956,4.993983,4.993921,4.993842,4.993764,4.993661,4.993598,4.993583,4.993620,4.993705,4.993806,4.993824,4.993538,4.993268,4.993012,4.992774,4.992559,4.992371,4.992211,4.992082,4.991985,4.991922,4.991894,4.991898,4.991932,4.991997,4.992091,4.992212,4.992355,4.992513,4.992672,4.992817,4.992918,4.992891,4.992787,4.992658,4.992538,4.992452,5.000000,4.992188,4.992149,4.992122,4.992114,4.992126,4.992158,4.992209,4.992278,4.992367,4.992475,4.992605,4.992758,4.992933,4.993131,4.993350,4.993582,4.993820,4.994047,4.994264,4.994594,4.994798,4.994950,4.995036,4.995021,4.994966
4.994922,4.994904,4.994906,4.994936,4.994992,4.995033,4.995078,4.995064,4.995021,4.994918,4.994455,4.994310,4.994220,4.994158,4.994120,4.994107,4.994118,4.994146,4.994182,4.994207,4.994191,4.994079,4.994169,4.994180,4.994168,4.994143,4.994099,4.994042,4.993973,4.993899,4.993824,4.993760,4.993710,4.993680,4.993673,4.993683,4.993691,4.993679,4.993636,4.993594,4.993591,4.993433,4.993365,4.993340,4.993346,4.993370,4.993384,4.993337,4.993178,4.992987,4.992790,4.992598,4.992420,4.992262,4.992129,4.992019,4.991921,4.991859,4.991829,4.991828,4.991853,4.991904,4.991978,4.992072,4.992182,4.992300,4.992414,4.992511,4.992571,4.992569,4.992520,4.992447,4.992369,4.992293,4.992195,4.992166,4.992132,4.992122,4.992132,4.992160,4.992205,4.992266,4.992344,4.992439,4.992553,4.992689,4.992849,4.993036,4.993249,4.993488,4.993744,4.994001,4.994215,5.000000,4.994870,4.994918,4.994963,4.994986,4.994976,4.994950
4.994956,4.994971,4.995009,4.995077,4.995180,4.995323,4.995502,4.995485,4.995479,4.995296,5.000000,4.994502,4.994423,4.994356,4.994317,4.994312,4.994339,4.994394,4.994467,4.994535,4.994573,5.000000,4.994524,4.994484,4.994440,4.994395,4.994342,4.994264,4.994152,4.994028,4.993906,4.993794,4.993690,4.993601,4.993543,4.993504,4.993468,4.993426,4.993374,4.993329,5.000000,4.993139,4.993110,4.993087,4.993075,4.993066,4.993044,4.992984,4.992873,4.992734,4.992584,4.992431,4.992281,4.992150,4.992045,4.991964,4.991845,4.991785,4.991757,4.991753,4.991770,4.991809,4.991866,4.991939,4.992024,4.992113,4.992196,4.992264,4.992308,4.992317,4.992298,4.992262,4.992220,4.992179,4.992143,5.000000,4.992111,4.992124,4.992154,4.992198,4.992256,4.992328,4.992413,4.992513,4.992631,4.992771,4.992937,4.993134,4.993365,4.993631,4.993926,4.994248,4.994617,4.995120,4.995117,4.995063,4.995019,4.994991,4.994971,4.994957
4.994994,4.995037,4.995105,4.995206,4.995350,4.995600,4.996145,4.995915,4.996135,4.995510,4.995119,4.994791,4.994635,4.994546,4.994502,4.994507,4.994555,4.994647,4.994776,4.994916,4.995010,4.995143,4.994937,4.994814,4.994733,4.994680,4.994630,4.994540,4.994367,4.994176,4.993999,4.993843,4.993676,4.993513,4.993417,4.993343,4.993275,4.993204,4.993127,4.993035,4.992881,4.992890,4.992870,4.992846,4.992824,4.992799,4.992763,4.992704,4.992619,4.992515,4.992401,4.992283,4.992147,4.992035,4.991959,5.000000,4.991731,4.991703,4.991683,4.991678,4.991689,4.991717,4.991760,4.991817,4.991883,4.991953,4.992015,4.992065,4.992100,4.992115,4.992115,4.992105,4.992092,4.992081,4.992072,4.992065,4.992094,4.992132,4.992182,4.992245,4.992317,4.992399,4.992490,4.992592,4.992710,4.992848,4.993016,4.993219,4.993467,4.993766,4.994104,4.994470,4.994905,4.995645,4.995438,4.995218,4.995082,4.995011,4.994979,4.994975
4.995031,4.995098,4.995192,4.995311,4.995436,5.000000,4.997585,5.000000,4.997656,5.000000,4.995075,4.994931,4.994803,4.994713,4.994662,4.994679,4.994750,4.994884,4.995098,4.995363,4.995431,4.995501,4.995287,4.995124,4.995022,4.994982,4.994979,4.994924,4.994621,4.994333,4.994093,4.993924,5.000000,4.993378,4.993292,4.993199,4.993106,4.993011,4.992918,4.992826,4.992734,4.992691,4.992657,4.992626,4.992597,4.992565,4.992526,4.992472,4.992405,4.992328,4.992246,4.992174,4.992010,4.991905,4.991815,4.991702,4.991662,4.991633,4.991615,4.991609,4.991613,4.991631,4.991663,4.991706,4.991761,4.991824,4.991866,4.991903,4.991932,4.991952,4.991964,4.991972,4.991984,4.992005,4.992021,4.992046,4.992090,4.992149,4.992221,4.992303,4.992390,4.992482,4.992578,4.992678,4.992789,4.992919,4.993080,4.993282,4.993542,4.993883,4.994275,4.994647,5.000000,4.997140,4.995795,4.995310,4.995103,4.995012,4.994983,4.994992
