4.99461,4.99434,4.99415,4.99400,4.99389,4.99379,4.99370,4.99361,4.99352,4.99344,4.99336,4.99329,4.99323,4.99317,4.99313,4.99309,4.99306,4.99304,4.99301,4.99299,4.99301,4.99302,4.99304,4.99307,4.99309,4.99313,4.99318,4.99324,4.99331,4.99339,4.99349,4.99360,4.99374,4.99390,4.99409,4.99431,4.99455,4.99481,4.99535,4.99498,4.99462,4.99437,4.99417,4.99406,4.99401,4.99401,4.99403,4.99406,4.99408,4.99382,4.99349,4.99317,4.99290,4.99266,4.99244,4.99227,4.99217,4.99211,4.99209,4.99212,4.99218,4.99229,4.99245,4.99267,4.99298,4.99341,4.99404,4.99495,4.99437,4.99410,4.99376,4.99344,4.99311,4.99281,4.99256,4.99237,4.99222,4.99211,4.99205,4.99202,4.99203,4.99202,4.99204,4.99209,4.99216,4.99226,4.99238,4.99251,4.99265,4.99281,4.99299,4.99320,4.99341,4.99363,4.99387,4.99413,4.99438,4.99462,4.99523,4.99493
4.99490,4.99450,4.99429,4.99415,4.99403,4.99394,4.99385,4.99377,4.99368,4.99359,4.99351,4.99344,4.99338,4.99333,4.99328,4.99325,4.99322,4.99320,4.99317,4.99310,4.99316,4.99318,4.99320,4.99321,4.99323,4.99324,4.99329,4.99334,4.99340,4.99346,4.99355,4.99366,4.99379,4.99396,4.99417,4.99444,4.99473,5.00000,4.99688,4.99533,4.99471,4.99439,4.99420,4.99411,4.99410,4.99415,4.99425,4.99435,4.99476,4.99420,4.99367,4.99327,4.99296,4.99271,4.99247,4.99228,4.99218,4.99212,4.99210,4.99212,4.99219,4.99230,4.99246,4.99270,4.99303,4.99353,4.99442,4.99645,5.00000,4.99411,4.99375,4.99339,4.99307,4.99280,4.99257,4.99239,4.99225,4.99215,4.99209,4.99206,4.99206,4.99207,4.99210,4.99216,4.99224,4.99234,4.99246,4.99260,4.99275,4.99292,4.99311,4.99333,4.99356,4.99381,4.99409,4.99442,4.99474,5.00000,4.99690,4.99548
4.99502,5.00000,4.99438,4.99428,4.99417,4.99410,4.99403,4.99395,4.99386,4.99376,4.99368,4.99360,4.99354,4.99349,4.99345,4.99342,4.99340,4.99339,4.99338,5.00000,4.99337,4.99337,4.99338,4.99338,4.99338,4.99334,4.99342,4.99346,4.99350,4.99352,4.99362,4.99372,4.99383,4.99399,4.99422,4.99457,4.99521,4.99679,5.00000,4.99476,4.99451,4.99429,4.99416,4.99411,4.99415,4.99428,4.99449,5.00000,4.99644,4.99457,4.99376,4.99329,4.99297,4.99277,5.00000,4.99222,4.99216,4.99211,4.99209,4.99211,4.99217,4.99228,4.99243,4.99265,4.99293,4.99329,4.99368,5.00000,4.99627,4.99451,4.99376,4.99332,4.99301,4.99275,4.99255,4.99239,4.99226,4.99217,4.99212,4.99210,4.99210,4.99212,4.99216,4.99223,4.99231,4.99242,4.99255,4.99269,4.99286,4.99304,4.99324,4.99346,4.99370,4.99398,4.99430,4.99473,4.99544,4.99705,5.00000,4.99521
4.99497,4.99479,4.99458,4.99445,4.99430,4.99429,4.99424,4.99417,4.99406,4.99394,4.99385,4.99378,4.99372,4.99367,4.99363,4.99360,4.99359,4.99359,4.99361,4.99367,4.99360,4.99358,4.99357,4.99358,4.99359,5.00000,4.99361,4.99362,4.99363,5.00000,4.99372,4.99377,4.99385,4.99398,4.99416,4.99443,4.99479,4.99518,4.99465,4.99447,4.99429,4.99414,4.99405,4.99403,4.99412,4.99436,4.99494,4.99654,5.00000,4.99391,4.99354,4.99318,4.99289,4.99265,4.99242,4.99224,4.99215,4.99209,4.99207,4.99208,4.99213,4.99223,4.99236,4.99255,4.99278,4.99305,4.99334,4.99363,4.99432,4.99392,4.99349,4.99316,4.99290,4.99269,4.99251,4.99237,4.99226,4.99219,4.99214,4.99213,4.99214,4.99217,4.99222,4.99229,4.99239,4.99250,4.99264,4.99279,4.99297,4.99316,4.99337,4.99359,4.99384,4.99411,4.99443,4.99480,4.99525,4.99572,4.99534,4.99514
4.99495,4.99484,4.99473,4.99468,5.00000,4.99453,4.99450,4.99443,4.99432,4.99409,4.99403,4.99397,4.99391,4.99386,4.99382,4.99380,4.99379,4.99379,4.99381,4.99383,4.99380,4.99379,4.99379,4.99380,4.99382,4.99388,4.99381,4.99379,4.99378,4.99382,4.99380,4.99381,4.99385,4.99393,4.99405,4.99420,4.99438,4.99449,4.99433,4.99420,4.99407,4.99396,4.99389,4.99388,4.99395,4.99412,4.99441,4.99470,4.99398,4.99363,4.99332,4.99303,4.99277,4.99256,4.99237,4.99222,4.99212,4.99205,4.99203,4.99204,4.99208,4.99216,4.99227,4.99242,4.99260,4.99281,4.99303,4.99325,4.99347,4.99337,4.99316,4.99294,4.99275,4.99260,4.99248,4.99233,4.99224,4.99219,4.99216,4.99216,4.99218,4.99222,4.99228,4.99236,4.99246,4.99259,4.99273,4.99289,4.99308,4.99328,4.99350,4.99373,4.99397,4.99422,4.99452,4.99481,4.99508,4.99526,4.99518,4.99507
4.99496,4.99490,4.99486,4.99485,4.99491,4.99483,4.99480,4.99477,4.99472,5.00000,4.99424,4.99417,4.99410,4.99405,4.99401,4.99400,4.99400,4.99401,4.99403,4.99404,4.99403,4.99399,4.99401,4.99402,4.99403,4.99403,4.99400,4.99396,4.99392,4.99390,4.99386,4.99384,4.99384,4.99386,4.99391,4.99399,4.99406,4.99408,4.99402,4.99394,4.99386,4.99376,4.99369,4.99368,4.99371,4.99379,4.99389,4.99390,4.99362,4.99335,4.99310,4.99286,4.99264,4.99246,4.99229,4.99217,4.99207,4.99200,4.99197,4.99198,4.99201,4.99207,4.99216,4.99228,4.99242,4.99258,4.99274,4.99288,4.99298,4.99295,4.99285,4.99272,4.99260,4.99252,5.00000,4.99225,4.99222,4.99219,4.99218,4.99219,4.99222,4.99228,4.99234,4.99243,4.99254,4.99267,4.99282,4.99300,4.99319,4.99341,4.99364,4.99388,4.99410,4.99432,4.99465,4.99485,4.99500,4.99509,4.99508,4.99502
4.99498,4.99497,4.99497,4.99500,4.99506,4.99510,4.99514,4.99513,4.99509,4.99499,4.99454,4.99440,4.99431,4.99425,4.99421,4.99420,4.99421,4.99424,4.99428,4.99430,4.99429,4.99418,4.99427,4.99428,4.99427,4.99424,4.99420,4.99415,4.99408,4.99401,4.99393,4.99387,4.99382,4.99379,4.99378,4.99379,4.99380,4.99379,4.99374,4.99370,4.99369,4.99353,4.99347,4.99344,4.99344,4.99346,4.99348,4.99343,4.99327,4.99308,4.99288,4.99269,4.99251,4.99235,4.99222,4.99210,4.99201,4.99194,4.99191,4.99191,4.99193,4.99198,4.99205,4.99215,4.99225,4.99237,4.99248,4.99258,4.99264,4.99263,4.99258,4.99251,4.99243,4.99236,4.99226,4.99223,4.99220,4.99219,4.99220,4.99223,4.99227,4.99233,4.99241,4.99251,4.99262,4.99275,4.99291,4.99310,4.99331,4.99355,4.99380,4.99406,4.99427,5.00000,4.99492,4.99497,4.99502,4.99504,4.99503,4.99501
4.99502,4.99503,4.99507,4.99514,4.99524,4.99539,4.99556,4.99555,4.99554,4.99537,5.00000,4.99459,4.99451,4.99445,4.99441,4.99441,4.99444,4.99449,4.99456,4.99463,4.99467,5.00000,4.99462,4.99458,4.99454,4.99450,4.99444,4.99437,4.99426,4.99414,4.99402,4.99391,4.99380,4.99372,4.99366,4.99362,4.99358,4.99354,4.99349,4.99344,5.00000,4.99325,4.99322,4.99319,4.99318,4.99317,4.99314,4.99308,4.99297,4.99283,4.99268,4.99252,4.99237,4.99224,4.99213,4.99205,4.99193,4.99187,4.99184,4.99184,4.99185,4.99189,4.99194,4.99202,4.99210,4.99219,4.99227,4.99233,4.99238,4.99238,4.99237,4.99233,4.99229,4.99225,4.99221,5.00000,4.99218,4.99219,4.99222,4.99227,4.99232,4.99240,4.99248,4.99258,4.99270,4.99284,4.99300,4.99320,4.99343,4.99369,4.99398,4.99430,4.99467,4.99517,4.99517,4.99512,4.99507,4.99505,4.99503,4.99502
4.99506,4.99510,4.99517,4.99527,4.99541,4.99566,4.99620,4.99597,4.99619,4.99558,4.99520,4.99488,4.99473,4.99464,4.99460,4.99460,4.99465,4.99474,4.99487,4.99501,4.99510,4.99523,4.99503,4.99491,4.99483,4.99478,4.99473,4.99464,4.99447,4.99429,4.99411,4.99396,4.99379,4.99364,4.99354,4.99347,4.99340,4.99333,4.99325,4.99316,4.99301,4.99301,4.99299,4.99296,4.99294,4.99291,4.99287,4.99281,4.99272,4.99262,4.99250,4.99238,4.99224,4.99213,4.99205,5.00000,4.99182,4.99179,4.99177,4.99176,4.99177,4.99180,4.99184,4.99190,4.99196,4.99203,4.99209,4.99214,4.99217,4.99219,4.99218,4.99217,4.99216,4.99215,4.99214,4.99213,4.99216,4.99220,4.99225,4.99231,4.99238,4.99247,4.99256,4.99266,4.99278,4.99291,4.99308,4.99328,4.99353,4.99383,4.99416,4.99453,4.99496,4.99569,4.99549,4.99527,4.99514,4.99507,4.99504,4.99504
4.99510,4.99516,4.99526,4.99538,4.99550,5.00000,4.99762,5.00000,4.99769,5.00000,4.99516,4.99502,4.99490,4.99481,4.99476,4.99478,4.99485,4.99498,4.99519,4.99545,4.99552,4.99559,4.99538,4.99522,4.99512,4.99508,4.99508,4.99502,4.99473,4.99445,4.99421,4.99405,5.00000,4.99351,4.99342,4.99333,4.99324,4.99314,4.99305,4.99296,4.99286,4.99282,4.99278,4.99275,4.99272,4.99268,4.99264,4.99258,4.99251,4.99243,4.99235,4.99227,4.99211,4.99200,4.99191,4.99180,4.99176,4.99172,4.99170,4.99170,4.99170,4.99172,4.99175,4.99179,4.99184,4.99190,4.99194,4.99198,4.99201,4.99203,4.99204,4.99204,4.99206,4.99208,4.99209,4.99212,4.99216,4.99222,4.99229,4.99237,4.99246,4.99255,4.99265,4.99275,4.99286,4.99299,4.99315,4.99335,4.99360,4.99394,4.99433,4.99470,5.00000,4.99717,4.99584,4.99536,4.99516,4.99507,4.99504,4.99505
